ENTIRE_NAME,CTR_CD,CTR_TY,RELEASE_DATE,ORG,GSR_AD_OBS_C1M,GSR_AD_OBS_C1Y,GSR_AD_OBS_C3Y,GSR_AD_ACT_C1M,GSR_AD_ACT_C1Y,GSR_AD_ACT_C3Y,GSR_AD_ADJ_C1M,GSR_AD_ADJ_C1Y,GSR_AD_ADJ_C3Y,GSR_AD_EXP_C1M,GSR_AD_EXP_C1Y,GSR_AD_EXP_C3Y,GSR_AD_N_C1M,GSR_AD_N_C1Y,GSR_AD_N_C3Y,GSR_P0_OBS_C1M,GSR_P0_OBS_C1Y,GSR_P0_OBS_C3Y,GSR_P0_ACT_C1M,GSR_P0_ACT_C1Y,GSR_P0_ADJ_C1M,GSR_P0_ADJ_C1Y,GSR_P0_ADJ_C3Y,GSR_P0_EXP_C1M,GSR_P0_EXP_C1Y,GSR_P0_EXP_C3Y,GSR_P0_N_C1M,GSR_P0_N_C1Y,YEAR,MONTH
Yale New Haven Hospital (CTYN),CTYN,TX1,2019-01-06 18:00:00,LI,2,3,5,95.9183673469388,93.8775510204082,91.6666666666667,96.7025045856119,91.6262923021476,84.6465667871585,1.59888769140842,3.86008618042324,9.43256357478222,49,49,60,1,3,3,95,84,95.946937492106,91.7655237587393,88.2851055330395,0.799250327367862,1.55195552195415,2.58125970516126,20,20,2018,11
Georgetown University Medical Center (DCGU),DCGU,TX1,2019-01-06 18:00:00,LI,2,7,41,98.7654320987654,95.0568678915136,75,96.2880934338763,90.6647947598848,81.6313551828525,6.13506097091894,14.8114981689455,27.5847534803841,162,162,164,1,3,3,98.3870967741936,94.8387096774194,95.6789549387444,91.1788041194919,86.5711320154227,2.74942207101417,5.47717964965659,5.55738297794261,62,62,2018,11
Alfred I DuPont Hospital for Children (DEAI),DEAI,TX1,2019-01-06 18:00:00,LI,0,0,0,0,0,100,0,0,73.9469234382924,0,0,0.30182260096525,0,0,1,2,3,1,87.5,80.2083333333333,94.8665851383546,89.8480898807004,86.6097930722111,0.73934262989413,1.36430493111473,2.68606153238678,16,16,2018,11
Broward Health Medical Center (FLBC),FLBC,TX1,2019-01-06 18:00:00,LI,2,5,5,94.5945945945946,85.7588357588358,86.4864864864865,96.8748593252839,92.1291357530066,83.7425157583708,1.13608642268158,2.60245685289583,6.17082020182354,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Cleveland Clinic Florida Weston (FLCC),FLCC,TX1,2019-01-06 18:00:00,LI,8,11,13,92.3809523809524,89.5238095238095,73.469387755102,96.2692775479832,90.6900769340634,78.7140407786465,3.90811285538825,9.33616198695419,10.0630923463504,105,105,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Florida Hospital Medical Center (FLFH),FLFH,TX1,2019-01-06 18:00:00,LI,1,4,28,99.3288590604027,96.9712614007916,79.4117647058824,96.8611775489544,92.0713095804821,82.8411999060788,4.73603829710166,11.5158813953074,22.5672284967542,149,149,136,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Jackson Memorial Hospital University of Miami School of Medicine (FLJM),FLJM,TX1,2019-01-06 18:00:00,LI,4,16,38,98.0676328502416,91.8846296772718,80.2083333333333,96.5514419887496,91.3237313765076,83.1915012149797,7.17140770072353,17.5343568659162,31.7744176554573,207,207,192,3,4,3,93.8775510204082,90.9438775510204,96.0761681023579,91.8429968075902,85.8365719364441,1.90843818780582,3.78173260338092,4.4929102241141,49,49,2018,11
Largo Medical Center (FLLM),FLLM,TX1,2019-01-06 18:00:00,LI,0,1,0,100,75,0,96.2941226914113,90.6509897639688,0,0.15122579068223,0.315489316265635,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Mayo Clinic Florida (FLSL),FLSL,TX1,2019-01-06 18:00:00,LI,11,23,55,96.8926553672316,92.8788725398895,84.4192634560906,96.295340783307,90.7057602092715,81.3588187491216,13.1661377269915,31.806739633923,67.8127611746856,354,354,353,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Tampa General Hospital (FLTG),FLTG,TX1,2019-01-06 18:00:00,LI,12,14,28,92.5,91.0690789473684,83.8150289017341,96.7686891007786,91.873166074267,83.7708003421642,4.96505406556916,11.6615859900873,27.8057378132349,160,160,173,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
UF Health Shands Hospital (FLUF),FLUF,TX1,2019-01-06 18:00:00,LI,6,12,18,92.1052631578947,83.9424951267057,78.5714285714286,95.7403274911648,89.4079571694632,80.5339175238287,3.18326777060324,7.26173291905358,16.0709349563749,76,76,84,0,0,7,0,0,0,0,85.8365719364441,0,0,1.6280937006302,0,0,2018,11
Children's Healthcare of Atlanta at Egleston (GAEH),GAEH,TX1,2019-01-06 18:00:00,LI,0,0,1,100,100,50,95.0448874374236,87.6684808709511,82.739754823008,0.25496836828922,0.583276005689316,0.36236857307075,5,5,2,3,4,9,95.5882352941177,94.1176470588235,95.4831326757798,90.6800426724975,85.9195730753117,3.05137079007902,6.12392408152926,8.29170286198985,68,68,2018,11
Emory University Hospital (GAEM),GAEM,TX1,2019-01-06 18:00:00,LI,8,21,33,97.3421926910299,92.4594785059901,89.9390243902439,96.1878354607658,90.4477576696949,83.3847499118296,11.4477976080209,27.3326672920524,56.7041848307991,301,301,328,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Piedmont Hospital (GAPH),GAPH,TX1,2019-01-06 18:00:00,LI,10,22,44,96.1832061068702,91.1137208847133,76.9633507853403,96.667563476024,91.5897578471767,83.9420514106371,8.61098812295059,20.3824040485851,29.1923268737848,262,262,191,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
The Queen's Medical Center (HIQM),HIQM,TX1,2019-01-06 18:00:00,LI,2,3,3,95,92.5,90.9090909090909,97.3908457562157,93.3572531007578,86.8493377747745,1.03428777136628,2.45475057535214,4.55360157812358,40,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
University of Iowa Hospitals and Clinics Transplant Programs (IAIV),IAIV,TX1,2019-01-06 18:00:00,LI,2,3,5,95.7446808510638,93.6170212765957,92.9577464788732,96.0784462334683,90.1883502876035,85.3549105202443,1.8484912580508,4.36938696532328,10.5738474852457,47,47,71,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Ann & Robert H. Lurie Children's Hospital of Chicago (ILCM),ILCM,TX1,2019-01-06 18:00:00,LI,0,0,0,100,100,0,97.6532319074257,94.0034901953014,0,0.0237474323628545,0.0618382746701304,0,1,1,0,2,4,2,95.7446808510638,90.5971173644475,95.9450431268943,91.6706420194792,87.0958177861218,1.88583299200435,3.67363345011954,4.75403331830311,47,47,2018,11
Loyola University Medical Center (ILLU),ILLU,TX1,2019-01-06 18:00:00,LI,5,8,18,95.5357142857143,92.8571428571429,79.3103448275862,96.3929325287265,90.9195894434779,83.2287304543068,4.04343388086153,9.49320163230107,14.4266108158356,112,112,87,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Northwestern Memorial Hospital (ILNM),ILNM,TX1,2019-01-06 18:00:00,LI,3,14,41,98.5781990521327,92.8336402330425,81.1926605504587,96.1742121710636,90.3976344511502,81.9178419533236,8.17902819305134,19.5003197449336,38.2470343631487,211,211,218,0,0,0,100,100,96.3692396041036,92.430322426905,0,0.0369831265357739,0.0787150963813976,0,1,1,2018,11
Rush University Medical Center (ILPL),ILPL,TX1,2019-01-06 18:00:00,LI,2,3,9,97.0149253731343,95.5223880597015,79.0697674418605,95.6826461575527,89.2102202814543,82.2604521852603,2.90306365864079,7.03537206287131,7.14679967806856,67,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
University of Chicago Medical Center (ILUC),ILUC,TX1,2019-01-06 18:00:00,LI,5,6,12,88.6363636363636,85.5799373040752,75,96.5919018034987,91.4028431803181,81.4185926255387,1.44571517977472,3.3070761887975,8.59670787870955,44,44,48,0,1,3,100,87.5,95.9261045984164,91.5404886084347,87.0608387347418,0.333190402521417,0.66640163215477,1.42128004539408,8,8,2018,11
University of Illinois Medical Center (ILUI),ILUI,TX1,2019-01-06 18:00:00,LI,3,5,11,95.1612903225806,91.9354838709677,75,95.7647368676209,89.4210262046141,80.8274926705603,2.57325858108038,5.88049148175443,8.17092640667069,62,62,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Indiana University Health (INIM),INIM,TX1,2019-01-06 18:00:00,LI,7,19,42,97.7346278317152,93.7740136335468,83.8461538461539,96.8395338457638,92.0037776936528,84.0490068158039,9.82506486116278,23.6876852018854,40.3282936325382,309,309,260,0,0,1,100,100,96.388926753917,92.4762342501618,85.8365719364441,0.699290477692256,1.41045965988991,0.769045174029742,19,19,2018,11
University of Kansas Hospital (KSUK),KSUK,TX1,2019-01-06 18:00:00,LI,5,18,42,97.5728155339806,90.4126213592233,82.3529411764706,96.8838135848413,92.1243608439776,83.6585882988278,6.49904308997032,15.5496618285302,39.1314138400027,206,206,238,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Jewish Hospital (KYJH),KYJH,TX1,2019-01-06 18:00:00,LI,3,10,21,96.6666666666667,88.4702093397746,77.4193548387097,97.0378346539857,92.4913678626817,83.663781809083,2.68239039299197,6.43599312281217,14.7501880590657,90,90,93,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
University of Kentucky Medical Center (KYUK),KYUK,TX1,2019-01-06 18:00:00,LI,1,4,10,98.8505747126437,95.4022988505747,88.8888888888889,96.7693524238483,91.8390797795331,84.1625038460651,2.85396161814222,6.73119866170022,14.8463332558136,87,87,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Ochsner Foundation Hospital (LAOF),LAOF,TX1,2019-01-06 18:00:00,LI,16,40,63,96.3048498845266,90.3370690998739,84.5208845208845,96.5473557614605,91.2975237872038,82.4394255249878,14.8782822846014,35.4759548226623,72.7870599511583,433,433,407,2,2,4,81.8181818181818,81.8181818181818,95.459428597479,90.6047636435659,85.8365719364441,0.476666800843143,0.922694762597982,2.30622234870789,11,11,2018,11
Tulane Medical Center (LATU),LATU,TX1,2019-01-06 18:00:00,LI,0,2,12,100,94.8016415868673,80.327868852459,96.9429070078331,92.2500547729044,82.2883738468609,1.33695258278522,3.27493248525066,10.4973929497449,43,43,61,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Willis-Knighton Medical Center (LAWK),LAWK,TX1,2019-01-06 18:00:00,LI,2,2,7,94.1176470588235,94.1176470588235,61.1111111111111,96.78409958457,91.8662189947691,85.0109656089733,1.07136054171669,2.46799585859623,2.36937580975291,34,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Beth Israel Deaconess Medical Center (MABI),MABI,TX1,2019-01-06 18:00:00,LI,0,5,12,100,92.3499770957398,79.6610169491525,96.8389560394582,91.9980545252964,82.2862821045875,2.38242824088957,5.71191068134416,9.95644976210693,74,74,59,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Boston Children's Hospital (MACH),MACH,TX1,2019-01-06 18:00:00,LI,0,0,1,100,100,0,96.1160930752729,90.0893222240542,88.2835116372689,0.039613422270576,0.104368538673565,0.111091984441259,1,1,1,1,2,4,97.6190476190476,95.2380952380952,96.3312754861025,92.4596506856336,86.8159853750823,1.53881623286649,3.00731966003359,4.89303364916361,42,42,2018,11
Lahey Clinic Medical Center (MALC),MALC,TX1,2019-01-06 18:00:00,LI,9,26,23,96.0869565217391,88.1159420289855,80.5084745762712,96.150441945743,90.3438903807206,82.860027758433,8.8752968131434,20.8414684362608,19.5537421936141,230,230,118,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Massachusetts General Hospital (MAMG),MAMG,TX1,2019-01-06 18:00:00,LI,3,9,20,97.9591836734694,93.2092135099654,84.7328244274809,96.846280278656,92.040553266266,83.761782470259,4.64026110715893,11.2016470000466,21.1992966223845,147,147,131,0,0,0,100,100,95.5706791159313,90.9222039025199,89.1012833985714,0.364384998842381,0.770179011478421,0.347209052304502,8,8,2018,11
UMass Memorial Medical Center (MAUM),MAUM,TX1,2019-01-06 18:00:00,LI,7,14,29,95.5974842767296,90.773948749935,76.6129032258065,95.9143006172834,89.7929542371536,82.3296164115236,6.53578337390298,15.4844486809297,21.5064988116701,159,159,124,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Johns Hopkins Hospital (MDJH),MDJH,TX1,2019-01-06 18:00:00,LI,7,23,32,96.9957081545064,89.3167845957546,81.2865497076023,96.8286989073843,91.9825912726055,83.8404084990112,7.40076139300588,17.8575310187149,27.9387387082028,233,233,171,0,1,3,100,90,96.4675635252183,92.7832077839424,89.6454019755926,0.359703012535495,0.700944316536107,0.777354409199466,10,10,2018,11
University of Maryland Medical System (MDUM),MDUM,TX1,2019-01-06 18:00:00,LI,15,51,71,95.8791208791209,85.0824175824176,73.0038022813688,95.8644391955663,89.6698638015316,80.6993575028626,15.1060435432563,34.6909128626668,48.7445643060007,364,364,263,0,0,0,0,0,0,0,85.8365719364441,0,0,0.15272502396584,0,0,2018,11
William Beaumont Hospital (MIBH),MIBH,TX1,2019-01-06 18:00:00,LI,1,1,7,97.5609756097561,97.5609756097561,77.4193548387097,96.6162195080522,91.4655292120022,84.6341455645858,1.39923278558753,3.25429357222319,4.47504597014773,41,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Children's Hospital of Michigan (MICH),MICH,TX1,2019-01-06 18:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,95.9216975797708,91.5226912445655,85.8365719364441,0.416542957213732,0.87084721986554,0.30545004793168,10,10,2018,11
Henry Ford Hospital (MIHF),MIHF,TX1,2019-01-06 18:00:00,LI,9,18,25,96.218487394958,92.0261437908497,87.1134020618557,96.5666918206137,91.3697530311823,83.2935784619578,8.10080160887638,19.5609535502366,32.487900141388,238,238,194,0,0,0,100,100,92.1922890870861,84.1115784202711,0,0.0812936913840379,0.173025954047025,0,1,1,2018,11
University of Michigan Medical Center (MIUM),MIUM,TX1,2019-01-06 18:00:00,LI,5,9,26,96.5277777777778,93.2890855457227,82.312925170068,96.7974202027575,91.9020357852844,84.7891086247184,4.60707236847893,11.2216754331107,21.5631300942301,144,144,147,1,3,5,95.6521739130435,86.9565217391304,95.2071580817151,90.1269383727842,85.8365719364441,1.12699572770715,2.22011924251821,4.33670576952608,23,23,2018,11
Rochester Methodist Hospital (Mayo Clinic) (MNMC),MNMC,TX1,2019-01-06 18:00:00,LI,12,26,42,95.5223880597015,90.0042314202185,81.6593886462882,96.1158242484477,90.2496267367253,81.417766286334,10.2581775775279,24.2026098460651,43.12305498058,268,268,229,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Saint Marys Hospital (Mayo Clinic) (MNSM),MNSM,TX1,2019-01-06 18:00:00,LI,0,0,0,0,0,100,0,0,80.5249635634427,0,0,0.216602943258448,0,0,1,0,1,0,100,87.5,95.0839072785681,90.0735813572378,85.8365719364441,0.513964609064508,1.06415735371202,0.7636251198292,10,10,2018,11
"University of Minnesota Medical Center, Fairview (MNUM)",MNUM,TX1,2019-01-06 18:00:00,LI,5,11,28,96.7320261437908,92.3820508595595,80.8219178082192,96.0025197381278,89.9696993841205,81.5908395876451,6.1404417664564,14.9147659384792,26.7431674725287,153,153,146,1,1,1,93.75,93.75,95.9792482163376,91.6441296303161,85.8365719364441,0.607160613319545,1.22817954027417,1.0826696088824,16,16,2018,11
Barnes-Jewish Hospital (MOBH),MOBH,TX1,2019-01-06 18:00:00,LI,6,22,37,97.4468085106383,89.9203759300353,83.4821428571428,96.7890351575372,91.8917736370236,82.7511068926353,7.57023483778539,17.557302606183,38.5890899776637,235,235,224,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Cardinal Glennon Children's Hospital (MOCG),MOCG,TX1,2019-01-06 18:00:00,LI,0,0,0,100,100,0,93.5852256220283,84.1441320767193,0,0.0662976608820241,0.12705065849515,0,1,1,0,1,2,0,75,50,95.9360237214585,91.5531661529848,85.8365719364441,0.157800829006318,0.263585923990384,0.61090009586336,4,4,2018,11
St. Louis Children's Hospital (MOCH),MOCH,TX1,2019-01-06 18:00:00,LI,0,0,1,100,100,0,98.8443113384381,97.0184167284891,84.8290456088085,0.0116241864499171,0.0302693623261416,0.0300158365757896,1,1,1,3,4,6,91.4285714285714,88.5714285714286,95.9067769001395,91.5014354069458,86.0054363224162,1.35738728541642,2.68121805631442,3.93976050245451,35,35,2018,11
Children's Mercy Hospital (MOCM),MOCM,TX1,2019-01-06 18:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,100,85.7142857142857,96.0496090048204,91.783743886824,85.8365719364441,0.362940430060167,0.739508713741638,2.42008564017719,9,9,2018,11
St Luke's Hospital of Kansas City (MOLH),MOLH,TX1,2019-01-06 18:00:00,LI,0,0,3,100,100,66.6666666666667,96.7523529786331,91.7793894453965,82.8960866710615,0.958775721170936,2.27112678436478,1.38701123264235,29,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
SSM Health Saint Louis University Hospital (MOSL),MOSL,TX1,2019-01-06 18:00:00,LI,3,5,5,95.5882352941177,92.436974789916,91.0714285714286,96.7237756815786,91.7528509285726,85.2219818235274,2.18942153226329,5.36400327825204,8.53843414789942,68,68,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
University of Mississippi Medical Center (MSUM),MSUM,TX1,2019-01-06 18:00:00,LI,2,10,8,97.4358974358974,86.3972186006084,82.6086956521739,96.699609610563,91.6841893826437,83.5231566656688,2.61534366038519,6.1432034032314,7.50442417421776,78,78,46,0,1,0,100,0,95.8346839354296,91.3424889863074,0,0.0425455212788397,0.0622134817072726,0,1,1,2018,11
Carolinas Medical Center (NCCM),NCCM,TX1,2019-01-06 18:00:00,LI,3,6,16,98.2352941176471,96.3179164795689,87.9699248120301,96.6066306617469,91.4495796116597,84.7921783486403,5.77796739740195,13.9267867307316,20.73262605111,170,170,133,0,0,2,100,100,96.4242936446526,92.5451860204979,85.8365719364441,0.291384115007618,0.620183603856383,0.880607043138113,8,8,2018,11
Duke University Hospital (NCDU),NCDU,TX1,2019-01-06 18:00:00,LI,2,7,13,98.9010989010989,95.8329991176707,88.695652173913,96.7266827492541,91.7342970533923,84.4581029740637,6.04735107414568,14.5467702741378,18.1967039093556,182,182,115,1,1,6,97.1428571428571,97.1428571428571,95.4701996791558,90.6833094047526,86.1630430826568,1.54527230766631,3.06543968058444,3.89384372304008,35,35,2018,11
University of North Carolina Hospitals (NCMH),NCMH,TX1,2019-01-06 18:00:00,LI,2,4,14,97.2602739726027,93.7235367372354,80.8219178082192,96.9824773832591,92.3515004877933,84.3498967539679,2.22375902592649,5.35480896003484,11.2005187965812,73,73,73,0,0,0,100,100,96.2852414696477,92.2644230714147,0,0.151520099388301,0.29948740905987,0,4,4,2018,11
The Nebraska Medical Center (NEUN),NEUN,TX1,2019-01-06 18:00:00,LI,5,22,34,96.9325153374233,85.6420191583253,80.1169590643275,96.325306552084,90.7669049584424,82.139136421636,6.01785682357008,13.9005171339652,29.429252725468,163,163,171,3,3,2,81.25,81.25,94.0392282544512,88.0480426858627,86.1246347125142,0.90387224772333,1.79867958621278,2.40265041843652,16,16,2018,11
Our Lady of Lourdes Medical Center (NJLL),NJLL,TX1,2019-01-06 18:00:00,LI,4,4,4,85.7142857142857,85.7142857142857,80,95.8687472974907,89.7499555445298,82.5615275945979,1.0680134069085,2.38921075810714,3.44481084266594,28,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
University Hospital (NJUH),NJUH,TX1,2019-01-06 18:00:00,LI,4,11,12,94.1176470588235,83.8235294117647,88.1188118811881,96.8381824978648,92.0432489266045,83.8248431065083,2.11653137522275,5.23572520453491,16.6783638666126,68,68,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP),NYCP,TX1,2019-01-06 18:00:00,LI,6,15,36,96.4705882352941,90.798626019751,85.3658536585366,96.0065053898131,90.0059151629554,82.2414703636263,6.79544413965386,16.2783347687791,43.8192636664773,170,170,246,2,6,8,96.2962962962963,88.2882882882883,95.9166088805474,91.6688219592149,86.7605468785556,2.22111550580418,4.28003935933032,7.15521124446328,54,54,2018,11
"Strong Memorial Hospital, University of Rochester Medical Center (NYFL)",NYFL,TX1,2019-01-06 18:00:00,LI,4,7,9,95.1807228915663,90.8947264467707,85.2459016393442,96.1489476743863,90.4204090765523,82.6856632080871,3.17701689001477,7.61220017083347,10.3056303991578,83,83,61,0,0,0,0,0,0,0,85.8365719364441,0,0,0.15272502396584,0,0,2018,11
Montefiore Medical Center (NYMA),NYMA,TX1,2019-01-06 18:00:00,LI,2,3,11,97.5308641975309,96.2962962962963,86.0759493670886,96.7072254633621,91.7020281434305,83.2314074767837,2.5830021368011,6.11478172489398,13.3981841428887,81,81,79,0,0,1,100,100,95.933804961968,91.6973039750601,87.617323643059,0.914958877676363,1.84238236292184,1.33919566118566,22,22,2018,11
Mount Sinai Medical Center (NYMS),NYMS,TX1,2019-01-06 18:00:00,LI,14,27,36,94.6360153256705,89.1611211937891,82.6086956521739,96.2969636589611,90.7100349230347,81.9469771122748,9.64978799410754,22.640800900927,37.3296255657203,261,261,207,3,4,4,88.8888888888889,85.1851851851852,95.8524551687781,91.6154781386554,86.769346639909,1.13591748236637,2.03592400593715,2.66296924495835,27,27,2018,11
New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY),NYNY,TX1,2019-01-06 18:00:00,LI,2,7,1,97.6190476190476,90.6277056277056,0,96.0710586581972,90.1758309233519,83.3906896260944,3.32164100241306,7.66276490930203,0.0232373450727004,84,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
New York University Medical Center (NYUC),NYUC,TX1,2019-01-06 18:00:00,LI,3,6,15,96.25,92.5,78.5714285714286,95.8761214535002,89.7171400933082,81.1504826390325,3.31599888992182,7.75571833784862,12.6357261905776,80,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Westchester Medical Center (NYWC),NYWC,TX1,2019-01-06 18:00:00,LI,2,3,10,95.2380952380952,92.0634920634921,75.609756097561,96.7208161817619,91.7097411568919,81.6995403880131,1.33203153322736,3.2258968597559,7.16055765503843,42,42,41,0,0,2,0,0,0,0,85.8365719364441,0,0,0.854884090644774,0,0,2018,11
The Cleveland Clinic Foundation (OHCC),OHCC,TX1,2019-01-06 18:00:00,LI,8,24,53,97.4025974025974,91.5360501567398,81.786941580756,96.1814304273309,90.4001285223692,82.6878362049193,11.6954742876413,28.2548903781513,48.8720599244402,308,308,291,1,1,2,91.6666666666667,91.6666666666667,96.457543454997,92.8673700045747,88.2851055330395,0.427346318203173,0.806007789387843,0.99084615071096,12,12,2018,11
Children's Hospital Medical Center (OHCM),OHCM,TX1,2019-01-06 18:00:00,LI,0,0,0,100,100,0,90.1333532770552,76.2995525460854,0,0.103879909218313,0.270503112117426,0,1,1,0,3,5,5,94.5454545454545,90.9090909090909,95.6973843656601,91.1550174710489,85.8365719364441,2.32126926697775,4.68584918748344,7.1490818491638,55,55,2018,11
Ohio State University Medical Center (OHOU),OHOU,TX1,2019-01-06 18:00:00,LI,4,16,8,97.5460122699387,89.2384758259695,88.8888888888889,96.6411071561895,91.5691781866536,85.2259679449044,5.53453936108435,12.8168818153257,10.9139422323177,163,163,72,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
University of Cincinnati  Medical Center (OHUC),OHUC,TX1,2019-01-06 18:00:00,LI,11,31,28,95.3191489361702,86.175103937393,82.9268292682927,96.5516860254566,91.408468158372,83.2331696859948,7.79202341508871,18.0377111957597,26.9668698870836,235,235,164,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
University Hospitals of Cleveland (OHUH),OHUH,TX1,2019-01-06 18:00:00,LI,4,8,10,90.2439024390244,79.9651567944251,70.5882352941177,96.1486472889349,90.4275624585288,84.3593432972545,1.48841275406749,3.47043196721842,4.75552151426003,41,41,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Integris Baptist Medical Center (OKBC),OKBC,TX1,2019-01-06 18:00:00,LI,2,4,12,98.0582524271845,96.1165048543689,85.3658536585366,96.5517467374561,91.3103892199025,84.1174431598706,3.60074544363149,8.70134957873597,13.0450953690558,103,103,82,0,0,0,100,100,96.6538101998082,93.0124207096087,85.8365719364441,0.0680709502823082,0.144882596852978,0.30545004793168,2,2,2018,11
Children's Hospital of Oklahoma (OKCM),OKCM,TX1,2019-01-06 18:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,66.6666666666667,66.6666666666667,95.1357780069468,89.932323798123,85.8365719364441,0.11130028296596,0.221358425886968,0.568243587633251,3,3,2018,11
OU Medical Center (OKMD),OKMD,TX1,2019-01-06 18:00:00,LI,4,4,7,84,84,75,96.2330049743411,90.5253562133969,84.7635115639154,0.875952764749887,2.16721367497521,4.09721049367349,25,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Oregon Health & Science University (ORUO),ORUO,TX1,2019-01-06 18:00:00,LI,2,14,9,98.5815602836879,89.6776911733727,90.3225806451613,96.3800432743616,90.9116432460602,84.5446633064026,5.18171055682281,12.2530754591325,14.9363217417877,141,141,93,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
VA Portland Health Care System (ORVA),ORVA,TX1,2019-01-06 18:00:00,LI,0,2,4,100,95.609756097561,92.4528301886792,96.6197922641604,91.4598129718703,82.7893772999513,1.72260167690604,4.23716706190906,9.67450580521917,50,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Albert Einstein Medical Center (PAAE),PAAE,TX1,2019-01-06 18:00:00,LI,5,11,13,96.6442953020134,92.0500305064063,86.0215053763441,96.5782420568347,91.3758373931667,83.7790380919182,5.10177362276696,12.0801364794155,15.2045956305978,149,149,93,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Allegheny General Hospital (PAAG),PAAG,TX1,2019-01-06 18:00:00,LI,3,8,14,94.8275862068966,84.6743295019157,70.8333333333333,95.9829011071031,89.9448847340608,78.3373710316804,2.34608042496669,5.33595496213274,10.1398797264586,58,58,48,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
UPMC Children's Hospital of Pittsburgh (PACH),PACH,TX1,2019-01-06 18:00:00,LI,0,0,0,100,100,100,97.9245761320132,94.6815698673984,87.5718330128618,0.126060555462059,0.329476730795507,0.402236497619664,6,6,3,0,3,3,100,95.4679802955665,96.4933488434593,92.8697090921104,87.5693803278809,2.50086322106277,4.94975935012397,8.56614733192475,70,70,2018,11
Children's Hospital of Philadelphia (PACP),PACP,TX1,2019-01-06 18:00:00,LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,100,96.875,96.1129060818813,92.0598303739449,86.9588165015503,1.2702964888408,2.52417259195221,6.19060129713604,32,32,2018,11
Geisinger Medical Center (PAGM),PAGM,TX1,2019-01-06 18:00:00,LI,2,2,3,93.9393939393939,93.9393939393939,85.7142857142857,96.5081003562345,91.2056361644737,83.4149234925268,1.16192834084042,2.71639630229169,3.46122025348852,33,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
Penn State Milton S Hershey Medical Center (PAHE),PAHE,TX1,2019-01-06 18:00:00,LI,4,7,15,91.6666666666667,84.3137254901961,76.9230769230769,96.2306640863558,90.5324591565828,81.5326603929371,1.8204872233053,4.14472571821727,11.7406823234024,48,48,65,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11
